metric,value
version,2026.08.26-graph-scheduler-v1
seeds_per_cell,30
horizon,4200
topologies[0],line
topologies[1],fan_in
topologies[2],fan_out
topologies[3],diamond
topologies[4],self_loop
topologies[5],two_cycle
loads[0],under
loads[1],capacity
loads[2],over
policies[0],reactive
policies[1],watermark
policies[2],credit
policies[3],pi
policies[4],aimd:a=0.5:m=1.35
policies[5],aimd:a=0.5:m=1.8
policies[6],aimd:a=0.5:m=2.5
policies[7],aimd:a=1.0:m=1.35
policies[8],aimd:a=1.0:m=1.8
policies[9],aimd:a=1.0:m=2.5
policies[10],aimd:a=2.0:m=1.35
policies[11],aimd:a=2.0:m=1.8
policies[12],aimd:a=2.0:m=2.5
aggregate.fan_out.over.aimd:a=1.0:m=1.35.overflow_attempts,0.0
aggregate.fan_out.over.aimd:a=1.0:m=1.35.queue_cv,0.17655764276601998
aggregate.fan_out.over.aimd:a=1.0:m=1.35.queue_direction_reversals,386.96666666666664
aggregate.fan_out.over.aimd:a=1.0:m=1.35.source_fairness,1.0
aggregate.fan_out.over.aimd:a=1.0:m=1.8.generated_traces,932.2666666666667
aggregate.fan_out.over.aimd:a=1.0:m=1.8.sink_completions,1541.1333333333334
aggregate.fan_out.over.aimd:a=1.0:m=1.8.throughput_per_1000_ticks,366.93650793650795
aggregate.fan_out.over.aimd:a=1.0:m=1.8.p50_latency,7989.6
aggregate.fan_out.over.aimd:a=1.0:m=1.8.p95_latency,15867.76
aggregate.fan_out.over.aimd:a=1.0:m=1.8.p99_latency,16568.311666666665
aggregate.fan_out.over.aimd:a=1.0:m=1.8.mean_latency,8066.220673398358
aggregate.fan_out.over.aimd:a=1.0:m=1.8.max_node_queue,36.0
aggregate.fan_out.over.aimd:a=1.0:m=1.8.max_external_backlog,702.9333333333333
aggregate.fan_out.over.aimd:a=1.0:m=1.8.pending_after_drain,181.03333333333333
aggregate.fan_out.over.aimd:a=1.0:m=1.8.sustained_no_progress,0.0
aggregate.fan_out.over.aimd:a=1.0:m=1.8.activations,985.2333333333333
aggregate.fan_out.over.aimd:a=1.0:m=1.8.blocked_ticks,12840.833333333334
aggregate.fan_out.over.aimd:a=1.0:m=1.8.busy_ticks,13777.666666666666
aggregate.fan_out.over.aimd:a=1.0:m=1.8.atomic_publish_stalls,12249.433333333332
aggregate.fan_out.over.aimd:a=1.0:m=1.8.overflow_attempts,0.0
aggregate.fan_out.over.aimd:a=1.0:m=1.8.queue_cv,0.17502149270513342
aggregate.fan_out.over.aimd:a=1.0:m=1.8.queue_direction_reversals,379.93333333333334
aggregate.fan_out.over.aimd:a=1.0:m=1.8.source_fairness,1.0
aggregate.fan_out.over.aimd:a=1.0:m=2.5.generated_traces,932.3
aggregate.fan_out.over.aimd:a=1.0:m=2.5.sink_completions,1529.5333333333333
aggregate.fan_out.over.aimd:a=1.0:m=2.5.throughput_per_1000_ticks,364.1746031746032
aggregate.fan_out.over.aimd:a=1.0:m=2.5.p50_latency,8069.466666666666
aggregate.fan_out.over.aimd:a=1.0:m=2.5.p95_latency,15893.896666666666
aggregate.fan_out.over.aimd:a=1.0:m=2.5.p99_latency,16592.435
aggregate.fan_out.over.aimd:a=1.0:m=2.5.mean_latency,8140.773425868059
aggregate.fan_out.over.aimd:a=1.0:m=2.5.max_node_queue,36.0
aggregate.fan_out.over.aimd:a=1.0:m=2.5.max_external_backlog,709.5333333333333
aggregate.fan_out.over.aimd:a=1.0:m=2.5.pending_after_drain,185.53333333333333
aggregate.fan_out.over.aimd:a=1.0:m=2.5.sustained_no_progress,0.0
aggregate.fan_out.over.aimd:a=1.0:m=2.5.activations,968.0
aggregate.fan_out.over.aimd:a=1.0:m=2.5.blocked_ticks,12691.7
aggregate.fan_out.over.aimd:a=1.0:m=2.5.busy_ticks,13620.533333333333
aggregate.fan_out.over.aimd:a=1.0:m=2.5.atomic_publish_stalls,12109.7
aggregate.fan_out.over.aimd:a=1.0:m=2.5.overflow_attempts,0.0
aggregate.fan_out.over.aimd:a=1.0:m=2.5.queue_cv,0.1766756403500031
aggregate.fan_out.over.aimd:a=1.0:m=2.5.queue_direction_reversals,373.53333333333336
aggregate.fan_out.over.aimd:a=1.0:m=2.5.source_fairness,1.0
aggregate.fan_out.over.aimd:a=2.0:m=1.35.generated_traces,931.0666666666667
aggregate.fan_out.over.aimd:a=2.0:m=1.35.sink_completions,1571.4666666666667
aggregate.fan_out.over.aimd:a=2.0:m=1.35.throughput_per_1000_ticks,374.1587301587302
aggregate.fan_out.over.aimd:a=2.0:m=1.35.p50_latency,7709.083333333333
aggregate.fan_out.over.aimd:a=2.0:m=1.35.p95_latency,15751.635
aggregate.fan_out.over.aimd:a=2.0:m=1.35.p99_latency,16463.586
aggregate.fan_out.over.aimd:a=2.0:m=1.35.mean_latency,7812.819521865693
aggregate.fan_out.over.aimd:a=2.0:m=1.35.max_node_queue,36.0
aggregate.fan_out.over.aimd:a=2.0:m=1.35.max_external_backlog,686.9666666666667
aggregate.fan_out.over.aimd:a=2.0:m=1.35.pending_after_drain,166.4
aggregate.fan_out.over.aimd:a=2.0:m=1.35.sustained_no_progress,0.0
aggregate.fan_out.over.aimd:a=2.0:m=1.35.activations,1035.4
aggregate.fan_out.over.aimd:a=2.0:m=1.35.blocked_ticks,13086.1
aggregate.fan_out.over.aimd:a=2.0:m=1.35.busy_ticks,14192.4
aggregate.fan_out.over.aimd:a=2.0:m=1.35.atomic_publish_stalls,12467.533333333333
aggregate.fan_out.over.aimd:a=2.0:m=1.35.overflow_attempts,0.0
aggregate.fan_out.over.aimd:a=2.0:m=1.35.queue_cv,0.17655764276601998
aggregate.fan_out.over.aimd:a=2.0:m=1.35.queue_direction_reversals,386.96666666666664
aggregate.fan_out.over.aimd:a=2.0:m=1.35.source_fairness,1.0
aggregate.fan_out.over.aimd:a=2.0:m=1.8.generated_traces,932.2666666666667
aggregate.fan_out.over.aimd:a=2.0:m=1.8.sink_completions,1541.1333333333334
aggregate.fan_out.over.aimd:a=2.0:m=1.8.throughput_per_1000_ticks,366.93650793650795
aggregate.fan_out.over.aimd:a=2.0:m=1.8.p50_latency,7989.6
aggregate.fan_out.over.aimd:a=2.0:m=1.8.p95_latency,15867.76
aggregate.fan_out.over.aimd:a=2.0:m=1.8.p99_latency,16568.311666666665
aggregate.fan_out.over.aimd:a=2.0:m=1.8.mean_latency,8066.220673398358
aggregate.fan_out.over.aimd:a=2.0:m=1.8.max_node_queue,36.0
aggregate.fan_out.over.aimd:a=2.0:m=1.8.max_external_backlog,702.9333333333333
aggregate.fan_out.over.aimd:a=2.0:m=1.8.pending_after_drain,181.03333333333333
aggregate.fan_out.over.aimd:a=2.0:m=1.8.sustained_no_progress,0.0
aggregate.fan_out.over.aimd:a=2.0:m=1.8.activations,985.2333333333333
aggregate.fan_out.over.aimd:a=2.0:m=1.8.blocked_ticks,12840.833333333334
aggregate.fan_out.over.aimd:a=2.0:m=1.8.busy_ticks,13777.666666666666
aggregate.fan_out.over.aimd:a=2.0:m=1.8.atomic_publish_stalls,12249.433333333332
aggregate.fan_out.over.aimd:a=2.0:m=1.8.overflow_attempts,0.0
aggregate.fan_out.over.aimd:a=2.0:m=1.8.queue_cv,0.17502149270513342
aggregate.fan_out.over.aimd:a=2.0:m=1.8.queue_direction_reversals,379.93333333333334
aggregate.fan_out.over.aimd:a=2.0:m=1.8.source_fairness,1.0
aggregate.fan_out.over.aimd:a=2.0:m=2.5.generated_traces,932.3
aggregate.fan_out.over.aimd:a=2.0:m=2.5.sink_completions,1529.5333333333333
aggregate.fan_out.over.aimd:a=2.0:m=2.5.throughput_per_1000_ticks,364.1746031746032
aggregate.fan_out.over.aimd:a=2.0:m=2.5.p50_latency,8069.466666666666
aggregate.fan_out.over.aimd:a=2.0:m=2.5.p95_latency,15893.896666666666
aggregate.fan_out.over.aimd:a=2.0:m=2.5.p99_latency,16592.435
aggregate.fan_out.over.aimd:a=2.0:m=2.5.mean_latency,8140.773425868059
aggregate.fan_out.over.aimd:a=2.0:m=2.5.max_node_queue,36.0
aggregate.fan_out.over.aimd:a=2.0:m=2.5.max_external_backlog,709.5333333333333
aggregate.fan_out.over.aimd:a=2.0:m=2.5.pending_after_drain,185.53333333333333
aggregate.fan_out.over.aimd:a=2.0:m=2.5.sustained_no_progress,0.0
aggregate.fan_out.over.aimd:a=2.0:m=2.5.activations,968.0
aggregate.fan_out.over.aimd:a=2.0:m=2.5.blocked_ticks,12691.7
aggregate.fan_out.over.aimd:a=2.0:m=2.5.busy_ticks,13620.533333333333
aggregate.fan_out.over.aimd:a=2.0:m=2.5.atomic_publish_stalls,12109.7
aggregate.fan_out.over.aimd:a=2.0:m=2.5.overflow_attempts,0.0
aggregate.fan_out.over.aimd:a=2.0:m=2.5.queue_cv,0.1766756403500031
aggregate.fan_out.over.aimd:a=2.0:m=2.5.queue_direction_reversals,373.53333333333336
aggregate.fan_out.over.aimd:a=2.0:m=2.5.source_fairness,1.0
aggregate.diamond.under.reactive.generated_traces,221.33333333333334
aggregate.diamond.under.reactive.sink_completions,221.33333333333334
aggregate.diamond.under.reactive.throughput_per_1000_ticks,52.698412698412696
aggregate.diamond.under.reactive.p50_latency,29.8
aggregate.diamond.under.reactive.p95_latency,34.593333333333334
aggregate.diamond.under.reactive.p99_latency,36.556333333333335
aggregate.diamond.under.reactive.mean_latency,30.05362487710941
aggregate.diamond.under.reactive.max_node_queue,1.8
aggregate.diamond.under.reactive.max_external_backlog,0.0
aggregate.diamond.under.reactive.pending_after_drain,0.0
aggregate.diamond.under.reactive.sustained_no_progress,0.0
aggregate.diamond.under.reactive.activations,1539.2666666666667
aggregate.diamond.under.reactive.blocked_ticks,1101.6333333333334
aggregate.diamond.under.reactive.busy_ticks,12582.2
aggregate.diamond.under.reactive.atomic_publish_stalls,0.0
aggregate.diamond.under.reactive.overflow_attempts,0.0
aggregate.diamond.under.reactive.queue_cv,1.956069915552273
aggregate.diamond.under.reactive.queue_direction_reversals,82.86666666666666
aggregate.diamond.under.reactive.source_fairness,1.0
aggregate.diamond.under.watermark.generated_traces,221.33333333333334
aggregate.diamond.under.watermark.sink_completions,221.33333333333334
aggregate.diamond.under.watermark.throughput_per_1000_ticks,52.698412698412696
aggregate.diamond.under.watermark.p50_latency,29.8
aggregate.diamond.under.watermark.p95_latency,34.593333333333334
aggregate.diamond.under.watermark.p99_latency,36.556333333333335
aggregate.diamond.under.watermark.mean_latency,30.05362487710941
aggregate.diamond.under.watermark.max_node_queue,1.8
aggregate.diamond.under.watermark.max_external_backlog,0.0
aggregate.diamond.under.watermark.pending_after_drain,0.0
aggregate.diamond.under.watermark.sustained_no_progress,0.0
aggregate.diamond.under.watermark.activations,1539.2666666666667
aggregate.diamond.under.watermark.blocked_ticks,1101.6333333333334
aggregate.diamond.under.watermark.busy_ticks,12582.2
aggregate.diamond.under.watermark.atomic_publish_stalls,0.0
aggregate.diamond.under.watermark.overflow_attempts,0.0
aggregate.diamond.under.watermark.queue_cv,1.956069915552273
aggregate.diamond.under.watermark.queue_direction_reversals,82.86666666666666
aggregate.diamond.under.watermark.source_fairness,1.0
aggregate.diamond.under.credit.generated_traces,221.33333333333334
aggregate.diamond.under.credit.sink_completions,221.33333333333334
aggregate.diamond.under.credit.throughput_per_1000_ticks,52.698412698412696
aggregate.diamond.under.credit.p50_latency,29.8
aggregate.diamond.under.credit.p95_latency,34.593333333333334
aggregate.diamond.under.credit.p99_latency,36.556333333333335
aggregate.diamond.under.credit.mean_latency,30.05362487710941
aggregate.diamond.under.credit.max_node_queue,1.8
aggregate.diamond.under.credit.max_external_backlog,0.0
aggregate.diamond.under.credit.pending_after_drain,0.0
aggregate.diamond.under.credit.sustained_no_progress,0.0
aggregate.diamond.under.credit.activations,1539.2666666666667
aggregate.diamond.under.credit.blocked_ticks,1101.6333333333334
aggregate.diamond.under.credit.busy_ticks,12582.2
aggregate.diamond.under.credit.atomic_publish_stalls,0.0
aggregate.diamond.under.credit.overflow_attempts,0.0
aggregate.diamond.under.credit.queue_cv,1.956069915552273
aggregate.diamond.under.credit.queue_direction_reversals,82.86666666666666
aggregate.diamond.under.credit.source_fairness,1.0
aggregate.diamond.under.pi.generated_traces,221.33333333333334
aggregate.diamond.under.pi.sink_completions,221.33333333333334
aggregate.diamond.under.pi.throughput_per_1000_ticks,52.698412698412696
aggregate.diamond.under.pi.p50_latency,29.8
aggregate.diamond.under.pi.p95_latency,34.593333333333334
aggregate.diamond.under.pi.p99_latency,36.556333333333335
aggregate.diamond.under.pi.mean_latency,30.05362487710941
aggregate.diamond.under.pi.max_node_queue,1.8
aggregate.diamond.under.pi.max_external_backlog,0.0
aggregate.diamond.under.pi.pending_after_drain,0.0
aggregate.diamond.under.pi.sustained_no_progress,0.0
aggregate.diamond.under.pi.activations,1539.2666666666667
aggregate.diamond.under.pi.blocked_ticks,1101.6333333333334
aggregate.diamond.under.pi.busy_ticks,12582.2
aggregate.diamond.under.pi.atomic_publish_stalls,0.0
aggregate.diamond.under.pi.overflow_attempts,0.0
aggregate.diamond.under.pi.queue_cv,1.956069915552273
aggregate.diamond.under.pi.queue_direction_reversals,82.86666666666666
aggregate.diamond.under.pi.source_fairness,1.0
aggregate.diamond.under.aimd:a=0.5:m=1.35.generated_traces,221.26666666666668
aggregate.diamond.under.aimd:a=0.5:m=1.35.sink_completions,221.26666666666668
aggregate.diamond.under.aimd:a=0.5:m=1.35.throughput_per_1000_ticks,52.682539682539684
aggregate.diamond.under.aimd:a=0.5:m=1.35.p50_latency,1944.35
aggregate.diamond.under.aimd:a=0.5:m=1.35.p95_latency,4713.2699999999995
aggregate.diamond.under.aimd:a=0.5:m=1.35.p99_latency,4962.952666666666
aggregate.diamond.under.aimd:a=0.5:m=1.35.mean_latency,2216.303856884669
aggregate.diamond.under.aimd:a=0.5:m=1.35.max_node_queue,36.0
aggregate.diamond.under.aimd:a=0.5:m=1.35.max_external_backlog,48.6
aggregate.diamond.under.aimd:a=0.5:m=1.35.pending_after_drain,0.0
aggregate.diamond.under.aimd:a=0.5:m=1.35.sustained_no_progress,1.0
aggregate.diamond.under.aimd:a=0.5:m=1.35.activations,429.6333333333333
aggregate.diamond.under.aimd:a=0.5:m=1.35.blocked_ticks,15625.4
aggregate.diamond.under.aimd:a=0.5:m=1.35.busy_ticks,5768.766666666666
aggregate.diamond.under.aimd:a=0.5:m=1.35.atomic_publish_stalls,15313.666666666666
aggregate.diamond.under.aimd:a=0.5:m=1.35.overflow_attempts,0.0
aggregate.diamond.under.aimd:a=0.5:m=1.35.queue_cv,0.4602087559481654
aggregate.diamond.under.aimd:a=0.5:m=1.35.queue_direction_reversals,163.86666666666667
aggregate.diamond.under.aimd:a=0.5:m=1.35.source_fairness,1.0
aggregate.diamond.under.aimd:a=0.5:m=1.8.generated_traces,221.7
aggregate.diamond.under.aimd:a=0.5:m=1.8.sink_completions,221.7
aggregate.diamond.under.aimd:a=0.5:m=1.8.throughput_per_1000_ticks,52.78571428571429
aggregate.diamond.under.aimd:a=0.5:m=1.8.p50_latency,2153.633333333333
aggregate.diamond.under.aimd:a=0.5:m=1.8.p95_latency,4940.289999999999
aggregate.diamond.under.aimd:a=0.5:m=1.8.p99_latency,5187.027
aggregate.diamond.under.aimd:a=0.5:m=1.8.mean_latency,2390.5153325525202
aggregate.diamond.under.aimd:a=0.5:m=1.8.max_node_queue,36.0
aggregate.diamond.under.aimd:a=0.5:m=1.8.max_external_backlog,53.46666666666667
aggregate.diamond.under.aimd:a=0.5:m=1.8.pending_after_drain,0.0
aggregate.diamond.under.aimd:a=0.5:m=1.8.sustained_no_progress,1.0
aggregate.diamond.under.aimd:a=0.5:m=1.8.activations,413.6
aggregate.diamond.under.aimd:a=0.5:m=1.8.blocked_ticks,16365.033333333333
aggregate.diamond.under.aimd:a=0.5:m=1.8.busy_ticks,5666.666666666667
aggregate.diamond.under.aimd:a=0.5:m=1.8.atomic_publish_stalls,16067.033333333333
aggregate.diamond.under.aimd:a=0.5:m=1.8.overflow_attempts,0.0
aggregate.diamond.under.aimd:a=0.5:m=1.8.queue_cv,0.4361413299257292
aggregate.diamond.under.aimd:a=0.5:m=1.8.queue_direction_reversals,156.8
aggregate.diamond.under.aimd:a=0.5:m=1.8.source_fairness,1.0
aggregate.diamond.under.aimd:a=0.5:m=2.5.generated_traces,221.66666666666666
aggregate.diamond.under.aimd:a=0.5:m=2.5.sink_completions,221.66666666666666
aggregate.diamond.under.aimd:a=0.5:m=2.5.throughput_per_1000_ticks,52.777777777777786
aggregate.diamond.under.aimd:a=0.5:m=2.5.p50_latency,2217.8166666666666
aggregate.diamond.under.aimd:a=0.5:m=2.5.p95_latency,4995.578333333334
aggregate.diamond.under.aimd:a=0.5:m=2.5.p99_latency,5250.873333333334
aggregate.diamond.under.aimd:a=0.5:m=2.5.mean_latency,2443.0005935107033
aggregate.diamond.under.aimd:a=0.5:m=2.5.max_node_queue,36.0
aggregate.diamond.under.aimd:a=0.5:m=2.5.max_external_backlog,53.833333333333336
aggregate.diamond.under.aimd:a=0.5:m=2.5.pending_after_drain,0.0
aggregate.diamond.under.aimd:a=0.5:m=2.5.sustained_no_progress,1.0
aggregate.diamond.under.aimd:a=0.5:m=2.5.activations,405.7
aggregate.diamond.under.aimd:a=0.5:m=2.5.blocked_ticks,16431.466666666667
aggregate.diamond.under.aimd:a=0.5:m=2.5.busy_ticks,5609.833333333333
aggregate.diamond.under.aimd:a=0.5:m=2.5.atomic_publish_stalls,16139.866666666667
aggregate.diamond.under.aimd:a=0.5:m=2.5.overflow_attempts,0.0
aggregate.diamond.under.aimd:a=0.5:m=2.5.queue_cv,0.4322197349764211
aggregate.diamond.under.aimd:a=0.5:m=2.5.queue_direction_reversals,155.4
aggregate.diamond.under.aimd:a=0.5:m=2.5.source_fairness,1.0
aggregate.diamond.under.aimd:a=1.0:m=1.35.generated_traces,221.26666666666668
aggregate.diamond.under.aimd:a=1.0:m=1.35.sink_completions,221.26666666666668
aggregate.diamond.under.aimd:a=1.0:m=1.35.throughput_per_1000_ticks,52.682539682539684
aggregate.diamond.under.aimd:a=1.0:m=1.35.p50_latency,1944.35
aggregate.diamond.under.aimd:a=1.0:m=1.35.p95_latency,4713.2699999999995
aggregate.diamond.under.aimd:a=1.0:m=1.35.p99_latency,4962.952666666666
aggregate.diamond.under.aimd:a=1.0:m=1.35.mean_latency,2216.303856884669
aggregate.diamond.under.aimd:a=1.0:m=1.35.max_node_queue,36.0
aggregate.diamond.under.aimd:a=1.0:m=1.35.max_external_backlog,48.6
aggregate.diamond.under.aimd:a=1.0:m=1.35.pending_after_drain,0.0
aggregate.diamond.under.aimd:a=1.0:m=1.35.sustained_no_progress,1.0
aggregate.diamond.under.aimd:a=1.0:m=1.35.activations,429.6333333333333
aggregate.diamond.under.aimd:a=1.0:m=1.35.blocked_ticks,15625.4
aggregate.diamond.under.aimd:a=1.0:m=1.35.busy_ticks,5768.766666666666
aggregate.diamond.under.aimd:a=1.0:m=1.35.atomic_publish_stalls,15313.666666666666
aggregate.diamond.under.aimd:a=1.0:m=1.35.overflow_attempts,0.0
aggregate.diamond.under.aimd:a=1.0:m=1.35.queue_cv,0.4602087559481654
aggregate.diamond.under.aimd:a=1.0:m=1.35.queue_direction_reversals,163.86666666666667
aggregate.diamond.under.aimd:a=1.0:m=1.35.source_fairness,1.0
aggregate.diamond.under.aimd:a=1.0:m=1.8.generated_traces,221.7
aggregate.diamond.under.aimd:a=1.0:m=1.8.sink_completions,221.7
aggregate.diamond.under.aimd:a=1.0:m=1.8.throughput_per_1000_ticks,52.78571428571429
aggregate.diamond.under.aimd:a=1.0:m=1.8.p50_latency,2153.633333333333
aggregate.diamond.under.aimd:a=1.0:m=1.8.p95_latency,4940.289999999999
aggregate.diamond.under.aimd:a=1.0:m=1.8.p99_latency,5187.027
aggregate.diamond.under.aimd:a=1.0:m=1.8.mean_latency,2390.5153325525202
aggregate.diamond.under.aimd:a=1.0:m=1.8.max_node_queue,36.0
aggregate.diamond.under.aimd:a=1.0:m=1.8.max_external_backlog,53.46666666666667
aggregate.diamond.under.aimd:a=1.0:m=1.8.pending_after_drain,0.0
aggregate.diamond.under.aimd:a=1.0:m=1.8.sustained_no_progress,1.0
aggregate.diamond.under.aimd:a=1.0:m=1.8.activations,413.6
aggregate.diamond.under.aimd:a=1.0:m=1.8.blocked_ticks,16365.033333333333
aggregate.diamond.under.aimd:a=1.0:m=1.8.busy_ticks,5666.666666666667
aggregate.diamond.under.aimd:a=1.0:m=1.8.atomic_publish_stalls,16067.033333333333
aggregate.diamond.under.aimd:a=1.0:m=1.8.overflow_attempts,0.0
aggregate.diamond.under.aimd:a=1.0:m=1.8.queue_cv,0.4361413299257292
aggregate.diamond.under.aimd:a=1.0:m=1.8.queue_direction_reversals,156.8
aggregate.diamond.under.aimd:a=1.0:m=1.8.source_fairness,1.0
aggregate.diamond.under.aimd:a=1.0:m=2.5.generated_traces,221.66666666666666
aggregate.diamond.under.aimd:a=1.0:m=2.5.sink_completions,221.66666666666666
aggregate.diamond.under.aimd:a=1.0:m=2.5.throughput_per_1000_ticks,52.777777777777786
aggregate.diamond.under.aimd:a=1.0:m=2.5.p50_latency,2217.8166666666666
aggregate.diamond.under.aimd:a=1.0:m=2.5.p95_latency,4995.578333333334
aggregate.diamond.under.aimd:a=1.0:m=2.5.p99_latency,5250.873333333334
aggregate.diamond.under.aimd:a=1.0:m=2.5.mean_latency,2443.0005935107033
aggregate.diamond.under.aimd:a=1.0:m=2.5.max_node_queue,36.0
aggregate.diamond.under.aimd:a=1.0:m=2.5.max_external_backlog,53.833333333333336
aggregate.diamond.under.aimd:a=1.0:m=2.5.pending_after_drain,0.0
aggregate.diamond.under.aimd:a=1.0:m=2.5.sustained_no_progress,1.0
aggregate.diamond.under.aimd:a=1.0:m=2.5.activations,405.7
aggregate.diamond.under.aimd:a=1.0:m=2.5.blocked_ticks,16431.466666666667
aggregate.diamond.under.aimd:a=1.0:m=2.5.busy_ticks,5609.833333333333
aggregate.diamond.under.aimd:a=1.0:m=2.5.atomic_publish_stalls,16139.866666666667
aggregate.diamond.under.aimd:a=1.0:m=2.5.overflow_attempts,0.0
aggregate.diamond.under.aimd:a=1.0:m=2.5.queue_cv,0.4322197349764211
aggregate.diamond.under.aimd:a=1.0:m=2.5.queue_direction_reversals,155.4
aggregate.diamond.under.aimd:a=1.0:m=2.5.source_fairness,1.0
aggregate.diamond.under.aimd:a=2.0:m=1.35.generated_traces,221.26666666666668
aggregate.diamond.under.aimd:a=2.0:m=1.35.sink_completions,221.26666666666668
aggregate.diamond.under.aimd:a=2.0:m=1.35.throughput_per_1000_ticks,52.682539682539684
aggregate.diamond.under.aimd:a=2.0:m=1.35.p50_latency,1944.35
aggregate.diamond.under.aimd:a=2.0:m=1.35.p95_latency,4713.2699999999995
aggregate.diamond.under.aimd:a=2.0:m=1.35.p99_latency,4962.952666666666
aggregate.diamond.under.aimd:a=2.0:m=1.35.mean_latency,2216.303856884669
aggregate.diamond.under.aimd:a=2.0:m=1.35.max_node_queue,36.0
aggregate.diamond.under.aimd:a=2.0:m=1.35.max_external_backlog,48.6
aggregate.diamond.under.aimd:a=2.0:m=1.35.pending_after_drain,0.0
aggregate.diamond.under.aimd:a=2.0:m=1.35.sustained_no_progress,1.0
aggregate.diamond.under.aimd:a=2.0:m=1.35.activations,429.6333333333333
aggregate.diamond.under.aimd:a=2.0:m=1.35.blocked_ticks,15625.4
